               0.       7.07232141    -43.9344101
               0.       143.536163     -21.967205
               0.      -8.25012875     43.7285423
               0.      -22.5942726     38.3373032
               0.      -34.2591629     28.3999939
               0.      -41.8615761      15.094985
               0.            -44.5  -4.34949854e-10
               0.      -41.8615761     -15.094985
               0.      -34.2591629    -28.3999939
               0.      -22.5942726    -38.3373032
               0.      -8.25012875    -43.7285423
               0.       7.07232141     43.9344101
               0.       143.536163      21.967205
               0.       156.937271    -14.4288416
               0.           162.25  -6.90058677e-09
               0.       156.937271     14.4288416
               0.      -21.7333317    -5.82342863
               0.      -19.4855709         -11.25
               0.      -15.9099026    -15.9099026
               0.           -11.25    -19.4855709
               0.      -5.82342863    -21.7333317
               0.               0.          -22.5
               0.       5.82342863    -21.7333317
               0.            11.25    -19.4855709
               0.       15.9099026    -15.9099026
               0.       19.4855709         -11.25
               0.       21.7333317    -5.82342863
               0.            -22.5             0.
               0.             22.5             0.
               0.       21.7333317     5.82342863
               0.       19.4855709          11.25
               0.       15.9099026     15.9099026
               0.            11.25     19.4855709
               0.       5.82342863     21.7333317
               0.               0.           22.5
               0.      -5.82342863     21.7333317
               0.           -11.25     19.4855709
               0.      -15.9099026     15.9099026
               0.      -19.4855709          11.25
               0.      -21.7333317     5.82342863
               0.       132.045044    -7.95495129
               0.             140.         -11.25
               0.       147.954956    -7.95495129
               0.           128.75             0.
               0.           151.25             0.
               0.       147.954956     7.95495129
               0.             140.          11.25
               0.       132.045044     7.95495129
               0.       22.2349701    -41.4936066
               0.       37.3976173    -39.0528069
               0.       52.5602684    -36.6120071
               0.       67.7229156    -34.1712074
               0.       82.8855667    -31.7304058
               0.       98.0482178    -29.2896061
               0.       113.210861    -26.8488045
               0.       128.373505    -24.4080048
               0.       22.2349701     41.4936066
               0.       37.3976173     39.0528069
               0.       52.5602684     36.6120071
               0.       67.7229156     34.1712074
               0.       82.8855667     31.7304058
               0.       98.0482178     29.2896061
               0.       113.210861     26.8488045
               0.       128.373505     24.4080048
               0.       31.3082752     2.74470258
               0.        -28.52005    0.128213987
               0.       21.0914345     19.6653023
               0.       -27.107708    -7.57675123
               0.       28.9442749     8.48685169
               0.        12.613101    -25.8538647
               0.      -10.6123505      24.454628
               0.       -23.713131    -12.9519606
               0.       -17.957386     21.3326969
               0.       16.9012203    -22.7428455
               0.       -1.4364773    -28.3684807
               0.        24.973608      13.980032
               0.      -27.4154282     8.21151257
               0.      -23.7972813     15.5620203
               0.       26.6509972    -7.97300291
               0.       6.09044361    -28.1793098
               0.      -6.24427462     24.2265167
               0.       27.6150284    -4.02883863
               0.       23.4587421    -18.2966099
               0.      -7.02533388    -26.1664295
               0.       7.00085831     28.0125465
               0.       119.057884     9.45926285
               0.       38.8723946     4.23644829
               0.      -35.6323509   0.0533982627
               0.       33.1856003    -3.56032014
               0.      -25.0819855    -19.8478527
               0.       29.7467175      16.791811
               0.      -6.79537582     32.3716316
               0.      -14.4479389    -28.6948452
               0.       22.3080406     31.6841965
               0.      -33.1040382    -10.7665453
               0.      -28.5832634     21.0008526
               0.        21.716526    -25.4309177
               0.       30.5237312    -18.8263798
               0.       16.0215645    -32.4766579
               0.      -34.0236664      11.176981
               0.       -19.940712     28.4042873
               0.       6.56989145    -35.5021973
               0.       7.35485554     34.8119278
               0.      -4.21178627    -34.7703476
               0.       45.9667511     4.43917513
               0.       40.5106316    -4.00049877
               0.       32.3539581    -10.0362806
               0.       37.2682877     12.8637972
               0.       37.6979027     30.6473751
               0.       124.769485     -17.274435
               0.        49.632328    -2.37962914
               0.       51.6772804    -12.9211016
               0.       39.3677177    -27.3061867
               0.       52.0399017     28.0837059
               0.       59.7812653     3.77603006
               0.       63.5182762      -9.040061
               0.       66.4251709      24.871172
               0.       53.0105133    -24.6868076
               0.       115.683609    -2.66923213
               0.       69.4130249    -20.9509945
               0.       97.6483917    -22.4626369
               0.       84.4524155    -22.3961868
               0.       98.6805725     17.8593006
               0.       120.501358     -10.694418
               0.        74.395401    -4.75497532
               0.       89.7995605    -11.1825104
               0.       81.3884659     21.5410652
               0.       77.4643555    -11.8217926
               0.       85.5124664    -1.10733855
               0.       103.379272    -5.79211664
               0.       127.245377     17.4438896
               0.       114.271881     18.8805542
               0.       111.087585    -20.4144173
               0.       28.8752308    -28.1004467
               0.       126.111435     12.0603771
               0.       108.180786     6.37891483
               0.       15.7102623     25.0196857
               0.        24.663353    -12.9420023
               0.       108.241074    -13.3464413
               0.       -1.5662992     27.1269627
               0.       29.2752342    -14.0253563
               0.       28.0826893     22.6364021
               0.       38.4140892     21.9618835
               0.       97.7817001     2.45359159
               0.       39.3236084    -14.9211121
               0.       92.7205124     10.4984102
               0.       98.0482864    -16.2725105
               0.       51.0107422     19.1899624
               0.       64.0687637     15.1862679
               0.       78.7512817     10.4205742
               0.       48.8064003     10.4796953
               0.       71.3218307     2.93142176
              5.5       7.07232141    -43.9344101
              5.5       143.536163     -21.967205
              5.5      -8.25012875     43.7285423
              5.5      -22.5942726     38.3373032
              5.5      -34.2591629     28.3999939
              5.5      -41.8615761      15.094985
              5.5            -44.5  -4.34949854e-10
              5.5      -41.8615761     -15.094985
              5.5      -34.2591629    -28.3999939
              5.5      -22.5942726    -38.3373032
              5.5      -8.25012875    -43.7285423
              5.5       7.07232141     43.9344101
              5.5       143.536163      21.967205
              5.5       156.937271    -14.4288416
              5.5           162.25  -6.90058677e-09
              5.5       156.937271     14.4288416
              5.5      -21.7333317    -5.82342863
              5.5      -19.4855709         -11.25
